"","V1"
"price_N",4899
"price_Mean",307789.3786
"price_SD",149902.1142
"price_Min",85000
"price_Q1",194657.5498
"price_Median",280525.7092
"price_Q3",390839.7986
"price_Max",1046675.64
"crime_rate_N",4899
"crime_rate_Mean",31.2358
"crime_rate_SD",17.9799
"crime_rate_Min",0.03
"crime_rate_Q1",17.405
"crime_rate_Median",30.53
"crime_rate_Q3",43.455
"crime_rate_Max",99.73
"property_tax_rate_N",4899
"property_tax_rate_Mean",1.5008
"property_tax_rate_SD",0.5027
"property_tax_rate_Min",0.01
"property_tax_rate_Q1",1.16
"property_tax_rate_Median",1.49
"property_tax_rate_Q3",1.85
"property_tax_rate_Max",3.36
"previous_sale_price_N",4899
"previous_sale_price_Mean",285337.4075
"previous_sale_price_SD",185815.4046
"previous_sale_price_Min",-7039.2915
"previous_sale_price_Q1",145001.7788
"previous_sale_price_Median",261409.5803
"previous_sale_price_Q3",394847.979
"previous_sale_price_Max",1296606.686
